10.0,20.0,
30.0,40.0,
50.0,60.0,
70.0,80.0,
10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,10.0,20.0,30.0,40.0,
50.0,60.0,70.0,80.0,90.0,100.0,110.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,
90.0,100.0,110.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,10.0,
20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,10.0,20.0,30.0,40.0,50.0,
60.0,70.0,80.0,90.0,100.0,110.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,
100.0,110.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,10.0,20.0,
30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,10.0,20.0,30.0,40.0,50.0,60.0,
70.0,80.0,90.0,100.0,110.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,
110.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,10.0,20.0,30.0,
40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,
80.0,90.0,100.0,110.0,10.0,20.0,30.0,36.0,46.0,56.0,66.0,76.0,86.0,86.0,96.0,
106.0,6.0,16.0,26.0,36.0,46.0,56.0,66.0,76.0,86.0,96.0,106.0,6.0,16.0,26.0,
36.0,46.0,56.0,66.0,76.0,86.0,96.0,106.0,6.0,16.0,26.0,36.0,46.0,56.0,66.0,
76.0,86.0,96.0,106.0,6.0,16.0,26.0,36.0,46.0,56.0,66.0,76.0,86.0,96.0,106.0,
6.0,16.0,26.0,36.0,46.0,56.0,66.0,76.0,86.0,96.0,106.0,6.0,16.0,26.0,36.0,
46.0,56.0,66.0,76.0,86.0,96.0,106.0,6.0,16.0,26.0,36.0,46.0,56.0,66.0,76.0,
86.0,96.0,106.0,6.0,16.0,26.0,36.0,46.0,56.0,66.0,76.0,86.0,96.0,106.0,6.0,
10.0,20.0,30.0,40.0,50.0,
60.0,70.0,80.0,90.0,100.0,
10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,55.0,10.0,20.0,85.0,40.0,
105.0,60.0,70.0,80.0,90.0,100.0,110.0,10.0,75.0,85.0,40.0,50.0,60.0,70.0,80.0,
10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,
110.0,10.0,75.0,30.0,95.0,50.0,60.0,70.0,80.0,90.0,
100.0,110.0,10.0,20.0,30.0,40.0,105.0,60.0,70.0,80.0,
90.0,100.0,110.0,65.0,80.0,85.0,95.0,50.0,60.0,15.0,
10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,55.0,5.0,20.0,30.0,40.0,
50.0,60.0,70.0,80.0,90.0,100.0,110.0,10.0,80.0,30.0,40.0,105.0,60.0,70.0,80.0,
90.0,100.0,110.0,65.0,75.0,85.0,95.0,50.0,60.0,70.0,85.0,90.0,100.0,5.0,65.0,
10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,10.0,20.0,30.0,40.0,
50.0,60.0,70.0,80.0,90.0,100.0,110.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,
90.0,100.0,110.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,10.0,
20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,10.0,20.0,30.0,40.0,50.0,
60.0,70.0,80.0,90.0,100.0,110.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,
100.0,110.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,10.0,20.0,
30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,10.0,20.0,30.0,40.0,50.0,60.0,
70.0,80.0,90.0,100.0,110.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,95.0,
110.0,10.0,20.0,30.0,35.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,10.0,15.0,30.0,
40.0,50.0,60.0,65.0,80.0,90.0,95.0,110.0,10.0,15.0,30.0,40.0,50.0,60.0,70.0,
80.0,90.0,100.0,110.0,10.0,20.0,30.0,40.0,55.0,60.0,65.0,80.0,90.0,100.0,107.5,
10.0,20.0,30.0,40.0,42.5,52.5,70.0,80.0,90.0,105.0,110.0,10.0,20.0,30.0,40.0,
42.5,60.0,70.0,80.0,90.0,92.5,110.0,10.0,12.5,32.5,40.0,55.0,52.5,72.5,80.0,
90.0,100.0,110.0,10.0,20.0,35.0,40.0,55.0,60.0,70.0,82.5,90.0,100.0,110.0,15.0,
20.0,30.0,40.0,42.5,60.0,70.0,82.5,92.5,100.0,102.5,10.0,20.0,30.0,40.0,55.0,
60.0,70.0,80.0,90.0,105.0,110.0,10.0,25.0,30.0,40.0,55.0,60.0,70.0,80.0,90.0,
100.0,110.0,10.0,20.0,30.0,45.0,55.0,60.0,70.0,80.0,90.0,105.0,110.0,10.0,12.5,
10.0,20.0,30.0,40.0,50.0,55.0,70.0,80.0,90.0,100.0,105.0,10.0,20.0,30.0,40.0,
50.0,55.0,65.0,75.0,90.0,100.0,110.0,10.0,20.0,85.0,40.0,50.0,60.0,70.0,80.0,
90.0,100.0,110.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,10.0,
20.0,30.0,35.0,45.0,60.0,65.0,80.0,90.0,100.0,5.0,10.0,15.0,30.0,40.0,50.0,
60.0,70.0,80.0,95.0,100.0,110.0,10.0,20.0,35.0,40.0,45.0,60.0,70.0,80.0,90.0,
100.0,110.0,10.0,20.0,25.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,10.0,20.0,
30.0,40.0,50.0,60.0,70.0,80.0,85.0,100.0,5.0,10.0,20.0,30.0,40.0,55.0,60.0,
70.0,80.0,90.0,100.0,110.0,10.0,20.0,25.0,40.0,50.0,55.0,70.0,80.0,90.0,105.0,
110.0,10.0,15.0,30.0,40.0,55.0,60.0,70.0,85.0,90.0,100.0,110.0,10.0,15.0,30.0,
40.0,50.0,60.0,75.0,80.0,90.0,100.0,110.0,15.0,20.0,30.0,40.0,50.0,60.0,70.0,
80.0,90.0,100.0,110.0,10.0,20.0,30.0,40.0,50.0,55.0,70.0,85.0,90.0,95.0,110.0,
10.0,20.0,30.0,40.0,50.0,60.0,75.0,80.0,85.0,100.0,110.0,5.0,20.0,30.0,40.0,
50.0,60.0,65.0,80.0,90.0,100.0,5.0,10.0,20.0,30.0,35.0,50.0,65.0,70.0,80.0,
90.0,95.0,105.0,15.0,20.0,25.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,10.0,
20.0,30.0,40.0,50.0,55.0,70.0,80.0,90.0,100.0,110.0,10.0,25.0,35.0,40.0,50.0,
60.0,65.0,85.0,85.0,100.0,5.0,10.0,20.0,30.0,45.0,55.0,60.0,75.0,80.0,90.0,
100.0,110.0,5.0,25.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,10.0,20.0,
10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,10.0,20.0,30.0,40.0,
50.0,60.0,70.0,80.0,90.0,100.0,110.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,
90.0,100.0,110.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,10.0,
20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,10.0,20.0,30.0,40.0,50.0,
60.0,70.0,80.0,90.0,100.0,110.0,65.0,20.0,30.0,95.0,50.0,60.0,70.0,80.0,90.0,
10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,10.0,20.0,30.0,40.0,
50.0,60.0,70.0,80.0,90.0,100.0,110.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,
90.0,100.0,110.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,10.0,
20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,10.0,20.0,30.0,40.0,50.0,
60.0,70.0,80.0,90.0,100.0,110.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,
100.0,110.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,10.0,20.0,
30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,10.0,20.0,30.0,40.0,50.0,60.0,
70.0,80.0,90.0,100.0,110.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,
110.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,10.0,20.0,30.0,
40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,
80.0,90.0,100.0,110.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,
10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,10.0,20.0,30.0,40.0,
50.0,60.0,70.0,80.0,90.0,100.0,110.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,
90.0,100.0,110.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,10.0,
20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,10.0,20.0,30.0,40.0,50.0,
60.0,70.0,80.0,90.0,100.0,110.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,
100.0,110.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,10.0,20.0,
10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,10.0,20.0,30.0,40.0,
50.0,60.0,70.0,80.0,90.0,100.0,110.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,
90.0,100.0,110.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,10.0,
20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,10.0,20.0,30.0,40.0,50.0,
60.0,70.0,80.0,90.0,100.0,110.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,
100.0,110.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,10.0,20.0,
30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,10.0,20.0,30.0,40.0,50.0,60.0,
70.0,80.0,90.0,100.0,110.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,
110.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,10.0,20.0,30.0,
40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,10.0,20.0,30.0,40.0,50.0,65.0,70.0,
80.0,90.0,100.0,110.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,55.0,
10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,10.0,20.0,30.0,40.0,
50.0,60.0,70.0,80.0,90.0,100.0,55.0,65.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,
90.0,100.0,110.0,65.0,20.0,85.0,40.0,105.0,60.0,70.0,80.0,90.0,100.0,110.0,10.0,
